time,light,sound
12-5-17:30:59:2,23,9
12-5-17:30:59:3,22,11
12-5-17:30:59:4,21,13
12-5-17:30:59:5,22,13
12-5-17:30:59:6,22,16
12-5-17:30:59:7,21,11
12-5-17:30:59:8,21,14
12-5-17:30:59:9,22,10
12-5-17:31:0:10,22,11
12-5-17:31:0:1,20,10
12-5-17:31:0:2,21,12
12-5-17:31:0:3,22,13
12-5-17:31:0:4,22,17
12-5-17:31:0:5,22,12
12-5-17:31:0:6,22,10
12-5-17:31:0:7,21,9
12-5-17:31:0:8,21,10
12-5-17:31:0:9,21,7
12-5-17:31:1:10,22,14
12-5-17:31:1:1,21,9
12-5-17:31:1:2,22,10
12-5-17:31:1:3,21,11
12-5-17:31:1:4,22,9
12-5-17:31:1:5,22,12
12-5-17:31:1:6,22,13
12-5-17:31:1:7,20,12
12-5-17:31:1:8,21,10
12-5-17:31:1:9,22,14
12-5-17:31:2:10,22,16
12-5-17:31:2:1,21,14
12-5-17:31:2:2,22,15
12-5-17:31:2:3,22,13
12-5-17:31:2:4,21,18
12-5-17:31:2:5,21,8
12-5-17:31:2:6,21,8
12-5-17:31:2:7,21,10
12-5-17:31:2:8,23,9
12-5-17:31:2:9,23,10
12-5-17:31:3:10,22,8
12-5-17:31:3:1,22,9
12-5-17:31:3:2,22,9
12-5-17:31:3:3,21,11
12-5-17:31:3:4,21,9
12-5-17:31:3:5,21,12
12-5-17:31:3:6,22,9
12-5-17:31:3:7,21,7
12-5-17:31:3:8,22,8
12-5-17:31:3:9,21,12
12-5-17:31:4:10,20,8
12-5-17:31:4:1,22,18
12-5-17:31:4:2,22,9
12-5-17:31:4:3,21,10
12-5-17:31:4:4,22,13
12-5-17:31:4:5,22,11
12-5-17:31:4:6,21,8
12-5-17:31:4:7,22,12
12-5-17:31:4:8,21,16
12-5-17:31:4:9,23,10
12-5-17:31:5:10,21,12
12-5-17:31:5:1,21,8
12-5-17:31:5:2,20,11
12-5-17:31:5:3,21,11
12-5-17:31:5:4,21,13
12-5-17:31:5:5,22,10
12-5-17:31:5:6,21,13
12-5-17:31:5:7,21,11
12-5-17:31:5:8,20,10
12-5-17:31:5:9,21,12
12-5-17:31:6:10,22,10
12-5-17:31:6:1,20,20
12-5-17:31:6:2,21,9
12-5-17:31:6:3,21,12
12-5-17:31:6:4,21,15
12-5-17:31:6:5,22,19
12-5-17:31:6:6,21,18
12-5-17:31:6:7,22,10
12-5-17:31:6:8,22,30
12-5-17:31:6:9,22,29
12-5-17:31:7:10,22,33
12-5-17:31:7:1,22,14
12-5-17:31:7:2,23,26
12-5-17:31:7:3,22,20
12-5-17:31:7:4,22,17
12-5-17:31:7:5,23,19
12-5-17:31:7:6,22,9
12-5-17:31:7:7,22,88
12-5-17:31:7:8,23,27
12-5-17:31:7:9,22,20
12-5-17:31:8:10,22,11
12-5-17:31:8:1,21,9
12-5-17:31:8:2,21,24
12-5-17:31:8:3,22,14
12-5-17:31:8:4,22,13
12-5-17:31:8:5,21,15
12-5-17:31:8:6,21,24
12-5-17:31:8:7,20,10
12-5-17:31:8:8,20,13
12-5-17:31:8:9,20,8
12-5-17:31:9:10,20,10
12-5-17:31:9:1,20,27
12-5-17:31:9:2,20,10
12-5-17:31:9:3,21,9
12-5-17:31:9:4,22,11
12-5-17:31:9:5,21,20
12-5-17:31:9:6,21,9
12-5-17:31:9:7,21,12
12-5-17:31:9:8,22,9
12-5-17:31:9:9,21,11
12-5-17:31:10:10,21,8
12-5-17:31:10:1,21,7
12-5-17:31:10:2,21,12
12-5-17:31:10:3,21,11
12-5-17:31:10:4,21,11
12-5-17:31:10:5,21,11
12-5-17:31:10:6,22,10
12-5-17:31:10:7,21,18
12-5-17:31:10:8,21,16
12-5-17:31:10:9,22,16
12-5-17:31:11:10,22,13
12-5-17:31:11:1,21,12
12-5-17:31:11:2,22,13
12-5-17:31:11:3,22,11
12-5-17:31:11:4,21,10
12-5-17:31:11:5,21,17
12-5-17:31:11:6,21,9
12-5-17:31:11:7,21,12
12-5-17:31:11:8,22,28
12-5-17:31:11:9,20,9
12-5-17:31:12:10,22,30
12-5-17:31:12:1,22,11
12-5-17:31:12:2,22,27
12-5-17:31:12:3,22,16
12-5-17:31:12:4,22,14
12-5-17:31:12:5,22,15
12-5-17:31:12:6,22,17
12-5-17:31:12:7,21,10
12-5-17:31:12:8,22,29
12-5-17:31:12:9,22,13
12-5-17:31:13:10,22,13
12-5-17:31:13:1,23,17
12-5-17:31:13:2,23,17
12-5-17:31:13:3,22,9
12-5-17:31:13:4,22,9
12-5-17:31:13:5,22,10
12-5-17:31:13:6,22,20
12-5-17:31:13:7,22,20
12-5-17:31:13:8,22,25
12-5-17:31:13:9,22,23
12-5-17:31:14:10,22,17
12-5-17:31:14:1,22,42
12-5-17:31:14:2,22,22
12-5-17:31:14:3,22,16
12-5-17:31:14:4,22,18
12-5-17:31:14:5,22,13
12-5-17:31:14:6,22,16
12-5-17:31:14:7,22,16
12-5-17:31:14:8,21,17
12-5-17:31:14:9,22,10
12-5-17:31:15:10,22,16
12-5-17:31:15:1,23,10
12-5-17:31:15:2,22,13
12-5-17:31:15:3,22,13
12-5-17:31:15:4,21,9
12-5-17:31:15:5,22,15
12-5-17:31:15:6,22,27
12-5-17:31:15:7,21,9
12-5-17:31:15:8,22,12
12-5-17:31:15:9,22,11
12-5-17:31:16:10,22,14
12-5-17:31:16:1,21,8
12-5-17:31:16:2,21,8
12-5-17:31:16:3,22,15
12-5-17:31:16:4,22,10
12-5-17:31:16:5,21,8
12-5-17:31:16:6,21,9
12-5-17:31:16:7,22,11
12-5-17:31:16:8,21,16
12-5-17:31:16:9,21,14
12-5-17:31:17:10,20,10
12-5-17:31:17:1,22,12
12-5-17:31:17:2,22,11
12-5-17:31:17:3,22,10
12-5-17:31:17:4,22,16
12-5-17:31:17:5,22,7
12-5-17:31:17:6,22,10
12-5-17:31:17:7,22,12
12-5-17:31:17:8,22,14
12-5-17:31:17:9,21,18
12-5-17:31:18:10,21,11
12-5-17:31:18:1,22,8
12-5-17:31:18:2,21,10
12-5-17:31:18:3,21,8
12-5-17:31:18:4,21,12
12-5-17:31:18:5,21,11
12-5-17:31:18:6,20,11
12-5-17:31:18:7,21,10
12-5-17:31:18:8,22,9
12-5-17:31:18:9,22,10
12-5-17:31:19:10,22,13
12-5-17:31:19:1,22,17
12-5-17:31:19:2,22,25
12-5-17:31:19:3,22,19
12-5-17:31:19:4,22,11
12-5-17:31:19:5,22,15
12-5-17:31:19:6,22,9
12-5-17:31:19:7,23,9
12-5-17:31:19:8,22,10
12-5-17:31:19:9,23,11
12-5-17:31:20:10,22,10
12-5-17:31:20:1,22,11
12-5-17:31:20:2,23,9
12-5-17:31:20:3,22,8
12-5-17:31:20:4,22,8
12-5-17:31:20:5,22,8
12-5-17:31:20:6,22,10
12-5-17:31:20:7,22,14
12-5-17:31:20:8,22,12
12-5-17:31:20:9,22,18
12-5-17:31:21:10,22,12
12-5-17:31:21:1,22,10
12-5-17:31:21:2,22,15
12-5-17:31:21:3,22,9
12-5-17:31:21:4,23,11
12-5-17:31:21:5,22,12
12-5-17:31:21:6,22,12
12-5-17:31:21:7,22,12
12-5-17:31:21:8,22,11
12-5-17:31:21:9,21,10
12-5-17:31:22:10,21,9
12-5-17:31:22:1,20,12
12-5-17:31:22:2,21,11
12-5-17:31:22:3,21,11
12-5-17:31:22:4,22,7
12-5-17:31:22:5,22,9
12-5-17:31:22:6,23,10
12-5-17:31:22:7,22,10
12-5-17:31:22:8,22,9
12-5-17:31:22:9,23,11
12-5-17:31:23:10,22,10
12-5-17:31:23:1,22,11
12-5-17:31:23:2,23,10
12-5-17:31:23:3,22,10
12-5-17:31:23:4,22,13
12-5-17:31:23:5,23,9
12-5-17:31:23:6,23,9
12-5-17:31:23:7,21,11
12-5-17:31:23:8,22,10
12-5-17:31:23:9,22,12
12-5-17:31:24:10,21,10
12-5-17:31:24:1,21,12
12-5-17:31:24:2,22,10
12-5-17:31:24:3,21,8
12-5-17:31:24:4,21,10
12-5-17:31:24:5,21,12
12-5-17:31:24:6,22,10
12-5-17:31:24:7,22,12
12-5-17:31:24:8,22,12
12-5-17:31:24:9,22,11
12-5-17:31:25:10,22,12
12-5-17:31:25:1,22,10
12-5-17:31:25:2,22,9
12-5-17:31:25:3,22,8
12-5-17:31:25:4,22,12
12-5-17:31:25:5,22,15
12-5-17:31:25:6,22,11
12-5-17:31:25:7,22,12
12-5-17:31:25:8,22,9
12-5-17:31:25:9,21,14
12-5-17:31:26:10,22,14
12-5-17:31:26:1,22,12
12-5-17:31:26:2,21,15
12-5-17:31:26:3,22,11
12-5-17:31:26:4,22,15
12-5-17:31:26:5,21,8
12-5-17:31:26:6,21,18
12-5-17:31:26:7,21,15
12-5-17:31:26:8,21,10
12-5-17:31:26:9,21,12
12-5-17:31:27:10,21,12
12-5-17:31:27:1,21,10
12-5-17:31:27:2,22,8
12-5-17:31:27:3,22,10
12-5-17:31:27:4,22,9
12-5-17:31:27:5,20,9
12-5-17:31:27:6,20,11
12-5-17:31:27:7,22,9
12-5-17:31:27:8,20,11
12-5-17:31:27:9,19,15
12-5-17:31:28:10,20,10
12-5-17:31:28:1,21,10
12-5-17:31:28:2,22,10
12-5-17:31:28:3,21,11
12-5-17:31:28:4,22,10
12-5-17:31:28:5,22,10
12-5-17:31:28:6,22,10
12-5-17:31:28:7,21,10
12-5-17:31:28:8,21,8
12-5-17:31:28:9,21,11
12-5-17:31:29:10,21,11
12-5-17:31:29:1,22,10
12-5-17:31:29:2,22,13
12-5-17:31:29:3,22,10
12-5-17:31:29:4,21,10
12-5-17:31:29:5,22,17
12-5-17:31:29:6,21,10
12-5-17:31:29:7,21,10
12-5-17:31:29:8,20,9
12-5-17:31:29:9,20,9
12-5-17:31:30:10,21,9
12-5-17:31:30:1,20,9
12-5-17:31:30:2,22,9
12-5-17:31:30:3,22,8
12-5-17:31:30:4,22,9
12-5-17:31:30:5,22,8
12-5-17:31:30:6,22,11
12-5-17:31:30:7,22,10
12-5-17:31:30:8,22,18
12-5-17:31:30:9,22,16
12-5-17:31:31:10,22,9
12-5-17:31:31:1,22,12
12-5-17:31:31:2,23,13
12-5-17:31:31:3,23,8
12-5-17:31:31:4,22,11
12-5-17:31:31:5,22,19
12-5-17:31:31:6,23,14
12-5-17:31:31:7,22,13
12-5-17:31:31:8,22,12
12-5-17:31:31:9,21,9
12-5-17:31:32:10,21,11
12-5-17:31:32:1,21,9
12-5-17:31:32:2,21,16
12-5-17:31:32:3,21,14
12-5-17:31:32:4,20,8
12-5-17:31:32:5,20,17
12-5-17:31:32:6,20,11
12-5-17:31:32:7,20,15
12-5-17:31:32:8,20,8
12-5-17:31:32:9,20,11
12-5-17:31:33:10,20,20
12-5-17:31:33:1,20,10
12-5-17:31:33:2,20,16
12-5-17:31:33:3,20,15
12-5-17:31:33:4,21,11
12-5-17:31:33:5,20,20
12-5-17:31:33:6,20,9
12-5-17:31:33:7,20,8
12-5-17:31:33:8,20,14
12-5-17:31:33:9,20,10
12-5-17:31:34:10,20,11
12-5-17:31:34:1,19,8
12-5-17:31:34:2,19,10
12-5-17:31:34:3,20,13
12-5-17:31:34:4,21,11
12-5-17:31:34:5,19,10
12-5-17:31:34:6,20,13
12-5-17:31:34:7,20,9
12-5-17:31:34:8,20,9
12-5-17:31:34:9,20,19
12-5-17:31:35:10,21,10
12-5-17:31:35:1,21,10
12-5-17:31:35:2,21,10
12-5-17:31:35:3,21,11
12-5-17:31:35:4,21,9
12-5-17:31:35:5,20,9
12-5-17:31:35:6,21,10
12-5-17:31:35:7,22,10
12-5-17:31:35:8,21,8
12-5-17:31:35:9,21,9
12-5-17:31:36:10,20,9
12-5-17:31:36:1,20,10
12-5-17:31:36:2,21,8
12-5-17:31:36:3,20,11
12-5-17:31:36:4,21,13
12-5-17:31:36:5,21,11
12-5-17:31:36:6,21,22
12-5-17:31:36:7,21,14
12-5-17:31:36:8,21,9
12-5-17:31:36:9,21,13
12-5-17:31:37:10,21,13
12-5-17:31:37:1,21,9
12-5-17:31:37:2,22,9
12-5-17:31:37:3,22,11
12-5-17:31:37:4,21,14
12-5-17:31:37:5,20,12
12-5-17:31:37:6,21,9
12-5-17:31:37:7,21,13
12-5-17:31:37:8,21,9
12-5-17:31:37:9,21,11
12-5-17:31:38:10,20,15
12-5-17:31:38:1,21,18
12-5-17:31:38:2,21,12
12-5-17:31:38:3,20,16
12-5-17:31:38:4,21,14
12-5-17:31:38:5,21,16
12-5-17:31:38:6,20,12
12-5-17:31:38:7,21,11
12-5-17:31:38:8,21,10
12-5-17:31:38:9,20,10
12-5-17:31:39:10,21,10
12-5-17:31:39:1,21,11
12-5-17:31:39:2,21,19
12-5-17:31:39:3,21,14
12-5-17:31:39:4,21,13
12-5-17:31:39:5,20,10
12-5-17:31:39:6,21,17
12-5-17:31:39:7,20,8
12-5-17:31:39:8,21,11
12-5-17:31:39:9,21,12
12-5-17:31:40:10,21,21
12-5-17:31:40:1,21,12
12-5-17:31:40:2,20,13
12-5-17:31:40:3,22,13
12-5-17:31:40:4,21,10
12-5-17:31:40:5,21,10
12-5-17:31:40:6,22,11
12-5-17:31:40:7,21,9
12-5-17:31:40:8,21,9
12-5-17:31:40:9,20,9
12-5-17:31:41:10,19,10
12-5-17:31:41:1,20,11
12-5-17:31:41:2,21,12
12-5-17:31:41:3,21,11
12-5-17:31:41:4,20,9
12-5-17:31:41:5,21,9
12-5-17:31:41:6,20,11
12-5-17:31:41:7,21,11
12-5-17:31:41:8,20,10
12-5-17:31:41:9,20,11
12-5-17:31:42:10,21,13
12-5-17:31:42:1,20,13
12-5-17:31:42:2,20,14
12-5-17:31:42:3,20,11
12-5-17:31:42:4,20,10
12-5-17:31:42:5,20,9
12-5-17:31:42:6,20,7
12-5-17:31:42:7,22,8
12-5-17:31:42:8,21,11
12-5-17:31:42:9,20,12
12-5-17:31:43:10,21,13
12-5-17:31:43:1,20,10
12-5-17:31:43:2,20,9
12-5-17:31:43:3,20,10
12-5-17:31:43:4,19,10
12-5-17:31:43:5,20,10
12-5-17:31:43:6,21,10
12-5-17:31:43:7,19,12
12-5-17:31:43:8,20,12
12-5-17:31:43:9,19,11
12-5-17:31:44:10,20,13
12-5-17:31:44:1,20,9
12-5-17:31:44:2,20,10
12-5-17:31:44:3,20,11
12-5-17:31:44:4,20,11
12-5-17:31:44:5,20,11
12-5-17:31:44:6,20,10
12-5-17:31:44:7,20,10
12-5-17:31:44:8,21,8
12-5-17:31:44:9,20,11
12-5-17:31:45:10,20,9
12-5-17:31:45:1,21,19
12-5-17:31:45:2,20,10
12-5-17:31:45:3,20,11
12-5-17:31:45:4,21,15
12-5-17:31:45:5,21,12
12-5-17:31:45:6,21,11
12-5-17:31:45:7,20,10
12-5-17:31:45:8,20,10
12-5-17:31:45:9,21,10
12-5-17:31:46:10,20,7
12-5-17:31:46:1,20,9
12-5-17:31:46:2,21,12
12-5-17:31:46:3,20,9
12-5-17:31:46:4,20,17
12-5-17:31:46:5,21,8
12-5-17:31:46:6,21,11
12-5-17:31:46:7,20,9
12-5-17:31:46:8,21,12
12-5-17:31:46:9,20,15
12-5-17:31:47:10,20,15
12-5-17:31:47:1,20,11
12-5-17:31:47:2,20,11
12-5-17:31:47:3,21,14
12-5-17:31:47:4,20,11
12-5-17:31:47:5,20,9
12-5-17:31:47:6,21,10
12-5-17:31:47:7,20,11
12-5-17:31:47:8,21,8
12-5-17:31:47:9,22,8
12-5-17:31:48:10,21,8
12-5-17:31:48:1,20,11
12-5-17:31:48:2,19,9
12-5-17:31:48:3,20,13
12-5-17:31:48:4,19,18
12-5-17:31:48:5,20,10
12-5-17:31:48:6,20,10
12-5-17:31:48:7,20,12
12-5-17:31:48:8,20,10
12-5-17:31:48:9,21,10
12-5-17:31:49:10,20,11
12-5-17:31:49:1,20,9
12-5-17:31:49:2,21,14
12-5-17:31:49:3,20,15
12-5-17:31:49:4,20,19
12-5-17:31:49:5,19,11
12-5-17:31:49:6,19,8
12-5-17:31:49:7,19,10
12-5-17:31:49:8,20,11
12-5-17:31:49:9,19,13
12-5-17:31:50:10,20,8
12-5-17:31:50:1,20,14
12-5-17:31:50:2,19,9
12-5-17:31:50:3,18,9
12-5-17:31:50:4,19,10
12-5-17:31:50:5,18,16
12-5-17:31:50:6,19,10
12-5-17:31:50:7,19,12
12-5-17:31:50:8,19,10
12-5-17:31:50:9,19,9
12-5-17:31:51:10,19,17
12-5-17:31:51:1,18,10
12-5-17:31:51:2,19,9
12-5-17:31:51:3,19,13
12-5-17:31:51:4,19,11
12-5-17:31:51:5,19,9
12-5-17:31:51:6,19,15
12-5-17:31:51:7,19,9
12-5-17:31:51:8,19,12
12-5-17:31:51:9,20,9
12-5-17:31:52:10,20,12
12-5-17:31:52:1,19,15
12-5-17:31:52:2,20,11
12-5-17:31:52:3,19,8
12-5-17:31:52:4,19,12
12-5-17:31:52:5,18,15
12-5-17:31:52:6,19,18
12-5-17:31:52:7,18,9
12-5-17:31:52:8,18,15
12-5-17:31:52:9,19,11
12-5-17:31:53:10,19,16
12-5-17:31:53:1,18,15
12-5-17:31:53:2,19,13
12-5-17:31:53:3,19,11
12-5-17:31:53:4,19,11
12-5-17:31:53:5,19,13
12-5-17:31:53:6,18,10
12-5-17:31:53:7,19,10
12-5-17:31:53:8,19,15
12-5-17:31:53:9,19,15
12-5-17:31:54:10,19,20
12-5-17:31:54:1,19,12
12-5-17:31:54:2,19,18
12-5-17:31:54:3,19,11
12-5-17:31:54:4,19,11
12-5-17:31:54:5,19,11
12-5-17:31:54:6,19,9
12-5-17:31:54:7,20,8
12-5-17:31:54:8,21,21
12-5-17:31:54:9,19,10
12-5-17:31:55:10,20,10
12-5-17:31:55:1,19,11
12-5-17:31:55:2,20,10
12-5-17:31:55:3,19,10
12-5-17:31:55:4,21,11
12-5-17:31:55:5,19,12
12-5-17:31:55:6,19,11
12-5-17:31:55:7,19,18
12-5-17:31:55:8,19,10
12-5-17:31:55:9,19,9
12-5-17:31:56:10,18,11
12-5-17:31:56:1,19,10
12-5-17:31:56:2,19,11
12-5-17:31:56:3,19,13
12-5-17:31:56:4,19,11
12-5-17:31:56:5,19,10
12-5-17:31:56:6,19,12
12-5-17:31:56:7,19,14
12-5-17:31:56:8,18,14
12-5-17:31:56:9,19,12
12-5-17:31:57:10,19,13
12-5-17:31:57:1,19,9
12-5-17:31:57:2,19,11
12-5-17:31:57:3,19,10
12-5-17:31:57:4,20,11
12-5-17:31:57:5,20,19
12-5-17:31:57:6,19,12
12-5-17:31:57:7,19,15
12-5-17:31:57:8,20,10
12-5-17:31:57:9,19,12
12-5-17:31:58:10,19,12
12-5-17:31:58:1,19,12
12-5-17:31:58:2,19,15
12-5-17:31:58:3,20,9
12-5-17:31:58:4,19,10
12-5-17:31:58:5,19,9
12-5-17:31:58:6,18,11
12-5-17:31:58:7,19,9
12-5-17:31:58:8,19,10
12-5-17:31:58:9,18,10
12-5-17:31:59:10,19,11
12-5-17:31:59:1,19,11
12-5-17:31:59:2,19,11
12-5-17:31:59:3,19,8
12-5-17:31:59:4,19,8
12-5-17:31:59:5,19,14
12-5-17:31:59:6,19,12
12-5-17:31:59:7,20,12
12-5-17:31:59:8,20,12
12-5-17:31:59:9,19,9
12-5-17:32:0:10,18,9
12-5-17:32:0:1,18,9
12-5-17:32:0:2,19,12
12-5-17:32:0:3,19,19
12-5-17:32:0:4,18,10
12-5-17:32:0:5,19,10
12-5-17:32:0:6,19,10
12-5-17:32:0:7,18,9
12-5-17:32:0:8,19,9
12-5-17:32:0:9,19,11
12-5-17:32:1:10,20,13
12-5-17:32:1:1,19,14
12-5-17:32:1:2,19,21
12-5-17:32:1:3,20,11
12-5-17:32:1:4,19,15
12-5-17:32:1:5,19,9
12-5-17:32:1:6,18,11
12-5-17:32:1:7,19,12
12-5-17:32:1:8,19,11
12-5-17:32:1:9,19,14
12-5-17:32:2:10,19,10
12-5-17:32:2:1,19,10
12-5-17:32:2:2,19,14
12-5-17:32:2:3,19,11
12-5-17:32:2:4,18,17
12-5-17:32:2:5,19,8
12-5-17:32:2:6,19,13
12-5-17:32:2:7,18,10
12-5-17:32:2:8,18,10
12-5-17:32:2:9,19,15
12-5-17:32:3:10,19,10
12-5-17:32:3:1,19,12
12-5-17:32:3:2,19,10
12-5-17:32:3:3,19,10
12-5-17:32:3:4,19,14
12-5-17:32:3:5,19,10
12-5-17:32:3:6,18,9
12-5-17:32:3:7,19,9
12-5-17:32:3:8,20,10
12-5-17:32:3:9,19,8
12-5-17:32:4:10,19,10
12-5-17:32:4:1,20,9
12-5-17:32:4:2,18,15
12-5-17:32:4:3,18,9
12-5-17:32:4:4,18,11
12-5-17:32:4:5,19,15
12-5-17:32:4:6,19,11
12-5-17:32:4:7,19,12
12-5-17:32:4:8,19,10
12-5-17:32:4:9,19,9
12-5-17:32:5:10,18,12
12-5-17:32:5:1,19,13
12-5-17:32:5:2,19,9
12-5-17:32:5:3,19,9
12-5-17:32:5:4,19,7
12-5-17:32:5:5,19,12
12-5-17:32:5:6,19,9
12-5-17:32:5:7,19,10
12-5-17:32:5:8,20,12
12-5-17:32:5:9,19,10
12-5-17:32:6:10,18,8
12-5-17:32:6:1,19,10
12-5-17:32:6:2,19,9
12-5-17:32:6:3,18,9
12-5-17:32:6:4,19,10
12-5-17:32:6:5,19,10
12-5-17:32:6:6,19,13
12-5-17:32:6:7,19,10
12-5-17:32:6:8,19,10
12-5-17:32:6:9,19,8
12-5-17:32:7:10,19,14
12-5-17:32:7:1,19,8
12-5-17:32:7:2,19,10
12-5-17:32:7:3,19,7
12-5-17:32:7:4,19,8
12-5-17:32:7:5,19,9
12-5-17:32:7:6,19,11
12-5-17:32:7:7,19,15
12-5-17:32:7:8,19,10
12-5-17:32:7:9,19,10
12-5-17:32:8:10,18,9
12-5-17:32:8:1,19,11
12-5-17:32:8:2,19,8
12-5-17:32:8:3,20,10
12-5-17:32:8:4,19,10
12-5-17:32:8:5,20,10
12-5-17:32:8:6,19,24
12-5-17:32:8:7,20,11
12-5-17:32:8:8,19,10
12-5-17:32:8:9,19,9
12-5-17:32:9:10,19,12
12-5-17:32:9:1,19,9
12-5-17:32:9:2,18,11
12-5-17:32:9:3,19,10
12-5-17:32:9:4,18,15
12-5-17:32:9:5,19,13
12-5-17:32:9:6,19,15
12-5-17:32:9:7,19,9
12-5-17:32:9:8,18,10
12-5-17:32:9:9,19,10
12-5-17:32:10:10,18,9
12-5-17:32:10:1,19,18
12-5-17:32:10:2,19,9
12-5-17:32:10:3,19,18
12-5-17:32:10:4,19,10
12-5-17:32:10:5,20,8
12-5-17:32:10:6,20,8
12-5-17:32:10:7,20,9
12-5-17:32:10:8,19,12
12-5-17:32:10:9,18,14
12-5-17:32:11:10,19,10
12-5-17:32:11:1,18,11
12-5-17:32:11:2,18,11
12-5-17:32:11:3,19,13
12-5-17:32:11:4,18,16
12-5-17:32:11:5,18,10
12-5-17:32:11:6,19,10
12-5-17:32:11:7,18,10
12-5-17:32:11:8,19,10
12-5-17:32:11:9,19,11
12-5-17:32:12:10,18,9
12-5-17:32:12:1,19,14
12-5-17:32:12:2,18,9
12-5-17:32:12:3,18,17
12-5-17:32:12:4,20,14
12-5-17:32:12:5,18,10
12-5-17:32:12:6,18,11
12-5-17:32:12:7,20,16
12-5-17:32:12:8,19,16
12-5-17:32:12:9,18,8
12-5-17:32:13:10,18,16
12-5-17:32:13:1,18,9
12-5-17:32:13:2,18,13
12-5-17:32:13:3,17,24
12-5-17:32:13:4,19,31
12-5-17:32:13:5,18,22
12-5-17:32:13:6,18,11
12-5-17:32:13:7,19,15
12-5-17:32:13:8,18,13
12-5-17:32:13:9,19,16
12-5-17:32:14:10,19,20
12-5-17:32:14:1,18,12
12-5-17:32:14:2,19,13
12-5-17:32:14:3,18,9
12-5-17:32:14:4,18,11
12-5-17:32:14:5,19,9
12-5-17:32:14:6,19,12
12-5-17:32:14:7,20,15
12-5-17:32:14:8,19,8
12-5-17:32:14:9,21,25
12-5-17:32:15:10,19,12
12-5-17:32:15:1,19,15
12-5-17:32:15:2,19,12
12-5-17:32:15:3,20,18
12-5-17:32:15:4,20,18
12-5-17:32:15:5,19,14
12-5-17:32:15:6,19,11
12-5-17:32:15:7,19,16
12-5-17:32:15:8,20,11
12-5-17:32:15:9,19,12
12-5-17:32:16:10,19,16
12-5-17:32:16:1,19,16
12-5-17:32:16:2,20,11
12-5-17:32:16:3,19,10
12-5-17:32:16:4,19,12
12-5-17:32:16:5,19,14
12-5-17:32:16:6,19,12
12-5-17:32:16:7,19,10
12-5-17:32:16:8,20,14
12-5-17:32:16:9,18,13
12-5-17:32:17:10,19,14
12-5-17:32:17:1,19,15
12-5-17:32:17:2,18,13
12-5-17:32:17:3,19,10
12-5-17:32:17:4,19,10
12-5-17:32:17:5,18,12
12-5-17:32:17:6,19,8
12-5-17:32:17:7,18,10
12-5-17:32:17:8,19,11
12-5-17:32:17:9,19,14
12-5-17:32:18:10,19,12
12-5-17:32:18:1,19,18
12-5-17:32:18:2,18,15
12-5-17:32:18:3,19,10
12-5-17:32:18:4,19,11
12-5-17:32:18:5,19,10
12-5-17:32:18:6,19,12
12-5-17:32:18:7,19,13
12-5-17:32:18:8,19,11
12-5-17:32:18:9,18,13
12-5-17:32:19:10,19,12
12-5-17:32:19:1,19,16
12-5-17:32:19:2,19,10
12-5-17:32:19:3,19,16
12-5-17:32:19:4,19,12
12-5-17:32:19:5,19,13
12-5-17:32:19:6,19,17
12-5-17:32:19:7,18,13
12-5-17:32:19:8,19,14
12-5-17:32:19:9,19,9
12-5-17:32:20:10,19,17
12-5-17:32:20:1,19,10
12-5-17:32:20:2,19,10
12-5-17:32:20:3,19,11
12-5-17:32:20:4,19,12
12-5-17:32:20:5,19,10
12-5-17:32:20:6,19,13
12-5-17:32:20:7,19,9
12-5-17:32:20:8,19,10
12-5-17:32:20:9,19,9
12-5-17:32:21:10,20,18
12-5-17:32:21:1,19,44
12-5-17:32:21:2,18,14
12-5-17:32:21:3,19,16
12-5-17:32:21:4,19,11
12-5-17:32:21:5,19,17
12-5-17:32:21:6,18,18
12-5-17:32:21:7,19,24
12-5-17:32:21:8,19,10
12-5-17:32:21:9,18,10
12-5-17:32:22:10,17,10
12-5-17:32:22:1,18,10
12-5-17:32:22:2,18,13
12-5-17:32:22:3,19,9
12-5-17:32:22:4,18,12
12-5-17:32:22:5,19,23
12-5-17:32:22:6,18,16
12-5-17:32:22:7,19,15
12-5-17:32:22:8,18,9
12-5-17:32:22:9,18,10
12-5-17:32:23:10,19,13
12-5-17:32:23:1,19,11
12-5-17:32:23:2,18,9
12-5-17:32:23:3,18,12
12-5-17:32:23:4,18,9
12-5-17:32:23:5,19,11
12-5-17:32:23:6,19,15
12-5-17:32:23:7,19,10
12-5-17:32:23:8,19,23
12-5-17:32:23:9,19,9
12-5-17:32:24:10,19,12
12-5-17:32:24:1,19,10
12-5-17:32:24:2,18,12
12-5-17:32:24:3,19,12
12-5-17:32:24:4,20,13
12-5-17:32:24:5,20,11
12-5-17:32:24:6,18,18
12-5-17:32:24:7,18,9
12-5-17:32:24:8,18,12
12-5-17:32:24:9,19,10
12-5-17:32:25:10,18,12
12-5-17:32:25:1,19,14
12-5-17:32:25:2,18,9
12-5-17:32:25:3,19,19
12-5-17:32:25:4,18,15
12-5-17:32:25:5,17,11
12-5-17:32:25:6,18,12
12-5-17:32:25:7,18,9
12-5-17:32:25:8,18,14
12-5-17:32:25:9,18,14
12-5-17:32:26:10,19,13
12-5-17:32:26:1,18,10
12-5-17:32:26:2,19,11
12-5-17:32:26:3,18,12
12-5-17:32:26:4,18,11
12-5-17:32:26:5,19,12
