time,light,sound
12-5-17:29:59:6,30,26
12-5-17:29:59:7,30,27
12-5-17:29:59:8,30,25
12-5-17:29:59:9,29,12
12-5-17:30:0:10,30,14
12-5-17:30:0:1,30,20
12-5-17:30:0:2,31,16
12-5-17:30:0:3,30,12
12-5-17:30:0:4,30,25
12-5-17:30:0:5,29,20
12-5-17:30:0:6,30,37
12-5-17:30:0:7,30,16
12-5-17:30:0:8,30,25
12-5-17:30:0:9,31,16
12-5-17:30:1:10,30,12
12-5-17:30:1:1,30,19
12-5-17:30:1:2,30,16
12-5-17:30:1:3,29,15
12-5-17:30:1:4,30,18
12-5-17:30:1:5,30,17
12-5-17:30:1:6,30,21
12-5-17:30:1:7,30,16
12-5-17:30:1:8,29,16
12-5-17:30:1:9,30,17
12-5-17:30:2:10,31,21
12-5-17:30:2:1,30,9
12-5-17:30:2:2,30,10
12-5-17:30:2:3,30,16
12-5-17:30:2:4,30,11
12-5-17:30:2:5,30,29
12-5-17:30:2:6,30,11
12-5-17:30:2:7,30,16
12-5-17:30:2:8,30,14
12-5-17:30:2:9,30,12
12-5-17:30:3:10,30,11
12-5-17:30:3:1,29,11
12-5-17:30:3:2,30,19
12-5-17:30:3:3,30,20
12-5-17:30:3:4,30,14
12-5-17:30:3:5,29,14
12-5-17:30:3:6,30,17
12-5-17:30:3:7,30,23
12-5-17:30:3:8,30,28
12-5-17:30:3:9,29,13
12-5-17:30:4:10,30,11
12-5-17:30:4:1,30,13
12-5-17:30:4:2,30,17
12-5-17:30:4:3,29,16
12-5-17:30:4:4,30,13
12-5-17:30:4:5,30,30
12-5-17:30:4:6,30,20
12-5-17:30:4:7,30,18
12-5-17:30:4:8,30,13
12-5-17:30:4:9,30,16
12-5-17:30:5:10,30,22
12-5-17:30:5:1,30,12
12-5-17:30:5:2,30,11
12-5-17:30:5:3,30,11
12-5-17:30:5:4,30,30
12-5-17:30:5:5,30,12
12-5-17:30:5:6,30,21
12-5-17:30:5:7,30,15
12-5-17:30:5:8,29,17
12-5-17:30:5:9,30,11
12-5-17:30:6:10,30,9
12-5-17:30:6:1,30,20
12-5-17:30:6:2,29,42
12-5-17:30:6:3,31,71
12-5-17:30:6:4,30,25
12-5-17:30:6:5,30,17
12-5-17:30:6:6,29,24
12-5-17:30:6:7,30,11
12-5-17:30:6:8,30,9
12-5-17:30:6:9,29,16
12-5-17:30:7:10,29,14
12-5-17:30:7:1,30,20
12-5-17:30:7:2,30,26
12-5-17:30:7:3,30,18
12-5-17:30:7:4,30,13
12-5-17:30:7:5,29,9
12-5-17:30:7:6,30,12
12-5-17:30:7:7,30,26
12-5-17:30:7:8,30,10
12-5-17:30:7:9,30,11
12-5-17:30:8:10,30,29
12-5-17:30:8:1,30,16
12-5-17:30:8:2,30,12
12-5-17:30:8:3,29,11
12-5-17:30:8:4,30,17
12-5-17:30:8:5,30,8
12-5-17:30:8:6,30,12
12-5-17:30:8:7,29,11
12-5-17:30:8:8,30,10
12-5-17:30:8:9,30,11
12-5-17:30:9:10,30,11
12-5-17:30:9:1,29,11
12-5-17:30:9:2,31,39
12-5-17:30:9:3,30,20
12-5-17:30:9:4,30,13
12-5-17:30:9:5,30,13
12-5-17:30:9:6,30,24
12-5-17:30:9:7,29,15
12-5-17:30:9:8,30,12
12-5-17:30:9:9,29,11
12-5-17:30:10:10,30,28
12-5-17:30:10:1,30,20
12-5-17:30:10:2,30,7
12-5-17:30:10:3,30,45
12-5-17:30:10:4,30,14
12-5-17:30:10:5,30,12
12-5-17:30:10:6,30,29
12-5-17:30:10:7,30,57
12-5-17:30:10:8,30,15
12-5-17:30:10:9,30,12
12-5-17:30:11:10,30,22
12-5-17:30:11:1,29,42
12-5-17:30:11:2,29,15
12-5-17:30:11:3,29,10
12-5-17:30:11:4,29,22
12-5-17:30:11:5,29,15
12-5-17:30:11:6,29,18
12-5-17:30:11:7,30,11
12-5-17:30:11:8,29,13
12-5-17:30:11:9,30,13
12-5-17:30:12:10,31,19
12-5-17:30:12:1,31,19
12-5-17:30:12:2,28,11
12-5-17:30:12:3,29,13
12-5-17:30:12:4,30,27
12-5-17:30:12:5,29,8
12-5-17:30:12:6,30,15
12-5-17:30:12:7,30,23
12-5-17:30:12:8,29,14
12-5-17:30:12:9,29,16
12-5-17:30:13:10,29,17
12-5-17:30:13:1,29,9
12-5-17:30:13:2,30,9
12-5-17:30:13:3,29,10
12-5-17:30:13:4,30,11
12-5-17:30:13:5,29,26
12-5-17:30:13:6,29,9
12-5-17:30:13:7,29,9
12-5-17:30:13:8,29,14
12-5-17:30:13:9,30,9
12-5-17:30:14:10,29,16
12-5-17:30:14:1,29,13
12-5-17:30:14:2,28,18
12-5-17:30:14:3,29,10
12-5-17:30:14:4,30,25
12-5-17:30:14:5,29,9
12-5-17:30:14:6,29,15
12-5-17:30:14:7,28,13
12-5-17:30:14:8,29,11
12-5-17:30:14:9,29,11
12-5-17:30:15:10,28,11
12-5-17:30:15:1,28,13
12-5-17:30:15:2,29,15
12-5-17:30:15:3,29,71
12-5-17:30:15:4,29,26
12-5-17:30:15:5,28,10
12-5-17:30:15:6,29,25
12-5-17:30:15:7,29,60
12-5-17:30:15:8,29,19
12-5-17:30:15:9,28,22
12-5-17:30:16:10,29,13
12-5-17:30:16:1,30,9
12-5-17:30:16:2,29,16
12-5-17:30:16:3,29,28
12-5-17:30:16:4,29,32
12-5-17:30:16:5,29,20
12-5-17:30:16:6,29,24
12-5-17:30:16:7,28,9
12-5-17:30:16:8,29,17
12-5-17:30:16:9,29,24
12-5-17:30:17:10,28,30
12-5-17:30:17:1,29,51
12-5-17:30:17:2,28,18
12-5-17:30:17:3,29,19
12-5-17:30:17:4,29,26
12-5-17:30:17:5,30,19
12-5-17:30:17:6,28,17
12-5-17:30:17:7,28,20
12-5-17:30:17:8,28,11
12-5-17:30:17:9,28,10
12-5-17:30:18:10,29,55
12-5-17:30:18:1,28,31
12-5-17:30:18:2,29,47
12-5-17:30:18:3,29,130
12-5-17:30:18:4,29,56
12-5-17:30:18:5,28,32
12-5-17:30:18:6,29,230
12-5-17:30:18:7,29,78
12-5-17:30:18:8,29,179
12-5-17:30:18:9,28,164
12-5-17:30:19:10,28,161
12-5-17:30:19:1,29,70
12-5-17:30:19:2,30,30
12-5-17:30:19:3,28,40
12-5-17:30:19:4,28,21
12-5-17:30:19:5,28,36
12-5-17:30:19:6,29,13
12-5-17:30:19:7,28,13
12-5-17:30:19:8,27,12
12-5-17:30:19:9,28,62
12-5-17:30:20:10,30,60
12-5-17:30:20:1,29,21
12-5-17:30:20:2,28,28
12-5-17:30:20:3,29,53
12-5-17:30:20:4,29,18
12-5-17:30:20:5,30,39
12-5-17:30:20:6,28,17
12-5-17:30:20:7,29,40
12-5-17:30:20:8,29,73
12-5-17:30:20:9,28,54
12-5-17:30:21:10,29,21
12-5-17:30:21:1,28,30
12-5-17:30:21:2,28,112
12-5-17:30:21:3,29,140
12-5-17:30:21:4,29,58
12-5-17:30:21:5,30,23
12-5-17:30:21:6,28,27
12-5-17:30:21:7,28,10
12-5-17:30:21:8,28,19
12-5-17:30:21:9,28,38
12-5-17:30:22:10,28,20
12-5-17:30:22:1,27,16
12-5-17:30:22:2,28,16
12-5-17:30:22:3,29,31
12-5-17:30:22:4,29,62
12-5-17:30:22:5,28,20
12-5-17:30:22:6,28,19
12-5-17:30:22:7,28,68
12-5-17:30:22:8,29,37
12-5-17:30:22:9,28,43
12-5-17:30:23:10,28,54
12-5-17:30:23:1,28,17
12-5-17:30:23:2,28,53
12-5-17:30:23:3,27,36
12-5-17:30:23:4,28,44
12-5-17:30:23:5,29,15
12-5-17:30:23:6,28,15
12-5-17:30:23:7,28,89
12-5-17:30:23:8,29,98
12-5-17:30:23:9,28,40
12-5-17:30:24:10,28,38
12-5-17:30:24:1,28,45
12-5-17:30:24:2,28,40
12-5-17:30:24:3,28,61
12-5-17:30:24:4,28,36
12-5-17:30:24:5,29,14
12-5-17:30:24:6,28,53
12-5-17:30:24:7,28,46
12-5-17:30:24:8,29,57
12-5-17:30:24:9,28,67
12-5-17:30:25:10,27,110
12-5-17:30:25:1,28,162
12-5-17:30:25:2,29,59
12-5-17:30:25:3,28,89
12-5-17:30:25:4,29,92
12-5-17:30:25:5,29,37
12-5-17:30:25:6,29,50
12-5-17:30:25:7,28,41
12-5-17:30:25:8,28,14
12-5-17:30:25:9,28,20
12-5-17:30:26:10,28,13
12-5-17:30:26:1,28,16
12-5-17:30:26:2,28,53
12-5-17:30:26:3,28,59
12-5-17:30:26:4,28,41
12-5-17:30:26:5,28,41
12-5-17:30:26:6,28,28
12-5-17:30:26:7,27,14
12-5-17:30:26:8,29,9
12-5-17:30:26:9,28,29
12-5-17:30:27:10,28,18
12-5-17:30:27:1,28,26
12-5-17:30:27:2,28,34
12-5-17:30:27:3,28,66
12-5-17:30:27:4,28,44
12-5-17:30:27:5,28,36
12-5-17:30:27:6,29,16
12-5-17:30:27:7,28,12
12-5-17:30:27:8,29,193
12-5-17:30:27:9,28,177
12-5-17:30:28:10,29,63
12-5-17:30:28:1,28,63
12-5-17:30:28:2,29,75
12-5-17:30:28:3,28,32
12-5-17:30:28:4,29,15
12-5-17:30:28:5,28,13
12-5-17:30:28:6,28,149
12-5-17:30:28:7,28,174
12-5-17:30:28:8,28,81
12-5-17:30:28:9,29,54
12-5-17:30:29:10,30,254
12-5-17:30:29:1,29,83
12-5-17:30:29:2,28,33
12-5-17:30:29:3,29,57
12-5-17:30:29:4,28,139
12-5-17:30:29:5,29,49
12-5-17:30:29:6,29,48
12-5-17:30:29:7,28,50
12-5-17:30:29:8,29,35
12-5-17:30:29:9,28,124
12-5-17:30:30:10,29,121
12-5-17:30:30:1,29,59
12-5-17:30:30:2,29,82
12-5-17:30:30:3,29,122
12-5-17:30:30:4,29,47
12-5-17:30:30:5,29,19
12-5-17:30:30:6,29,38
12-5-17:30:30:7,28,81
12-5-17:30:30:8,29,35
12-5-17:30:30:9,29,23
12-5-17:30:31:10,29,36
12-5-17:30:31:1,28,31
12-5-17:30:31:2,29,12
12-5-17:30:31:3,29,16
12-5-17:30:31:4,29,20
12-5-17:30:31:5,29,35
12-5-17:30:31:6,29,29
12-5-17:30:31:7,29,40
12-5-17:30:31:8,29,46
12-5-17:30:31:9,28,75
12-5-17:30:32:10,29,30
12-5-17:30:32:1,29,50
12-5-17:30:32:2,29,21
12-5-17:30:32:3,29,23
12-5-17:30:32:4,29,16
12-5-17:30:32:5,28,41
12-5-17:30:32:6,29,22
12-5-17:30:32:7,29,36
12-5-17:30:32:8,28,80
12-5-17:30:32:9,28,35
12-5-17:30:33:10,29,12
12-5-17:30:33:1,28,18
12-5-17:30:33:2,29,42
12-5-17:30:33:3,29,30
12-5-17:30:33:4,29,66
12-5-17:30:33:5,29,23
12-5-17:30:33:6,28,13
12-5-17:30:33:7,28,30
12-5-17:30:33:8,29,11
12-5-17:30:33:9,28,15
12-5-17:30:34:10,29,24
12-5-17:30:34:1,28,22
12-5-17:30:34:2,29,11
12-5-17:30:34:3,28,13
12-5-17:30:34:4,29,27
12-5-17:30:34:5,30,11
12-5-17:30:34:6,29,17
12-5-17:30:34:7,27,13
12-5-17:30:34:8,28,13
12-5-17:30:34:9,29,16
12-5-17:30:35:10,29,15
12-5-17:30:35:1,29,18
12-5-17:30:35:2,28,17
12-5-17:30:35:3,28,9
12-5-17:30:35:4,29,55
12-5-17:30:35:5,29,17
12-5-17:30:35:6,29,83
12-5-17:30:35:7,28,47
12-5-17:30:35:8,29,116
12-5-17:30:35:9,29,45
12-5-17:30:36:10,28,15
12-5-17:30:36:1,29,54
12-5-17:30:36:2,29,34
12-5-17:30:36:3,28,52
12-5-17:30:36:4,29,25
12-5-17:30:36:5,29,155
12-5-17:30:36:6,28,64
12-5-17:30:36:7,28,25
12-5-17:30:36:8,29,93
12-5-17:30:36:9,29,118
12-5-17:30:37:10,29,44
12-5-17:30:37:1,29,98
12-5-17:30:37:2,28,115
12-5-17:30:37:3,28,47
12-5-17:30:37:4,29,35
12-5-17:30:37:5,29,24
12-5-17:30:37:6,27,36
12-5-17:30:37:7,27,63
12-5-17:30:37:8,28,68
12-5-17:30:37:9,28,36
12-5-17:30:38:10,30,41
12-5-17:30:38:1,28,82
12-5-17:30:38:2,28,197
12-5-17:30:38:3,28,78
12-5-17:30:38:4,28,91
12-5-17:30:38:5,29,136
12-5-17:30:38:6,28,55
12-5-17:30:38:7,28,30
12-5-17:30:38:8,28,41
12-5-17:30:38:9,28,14
12-5-17:30:39:10,28,40
12-5-17:30:39:1,28,27
12-5-17:30:39:2,28,21
12-5-17:30:39:3,27,39
12-5-17:30:39:4,27,182
12-5-17:30:39:5,28,65
12-5-17:30:39:6,28,52
12-5-17:30:39:7,27,21
12-5-17:30:39:8,28,28
12-5-17:30:39:9,28,13
12-5-17:30:40:10,28,16
12-5-17:30:40:1,27,44
12-5-17:30:40:2,27,13
12-5-17:30:40:3,28,14
12-5-17:30:40:4,27,15
12-5-17:30:40:5,27,14
12-5-17:30:40:6,27,14
12-5-17:30:40:7,27,9
12-5-17:30:40:8,29,12
12-5-17:30:40:9,27,15
12-5-17:30:41:10,27,20
12-5-17:30:41:1,27,28
12-5-17:30:41:2,27,28
12-5-17:30:41:3,27,36
12-5-17:30:41:4,28,13
12-5-17:30:41:5,26,30
12-5-17:30:41:6,27,20
12-5-17:30:41:7,27,27
12-5-17:30:41:8,27,34
12-5-17:30:41:9,27,15
12-5-17:30:42:10,27,14
12-5-17:30:42:1,26,24
12-5-17:30:42:2,27,21
12-5-17:30:42:3,26,15
12-5-17:30:42:4,28,31
12-5-17:30:42:5,27,22
12-5-17:30:42:6,27,15
12-5-17:30:42:7,25,11
12-5-17:30:42:8,27,14
12-5-17:30:42:9,27,9
12-5-17:30:43:10,27,10
12-5-17:30:43:1,27,32
12-5-17:30:43:2,26,12
12-5-17:30:43:3,27,15
12-5-17:30:43:4,27,19
12-5-17:30:43:5,27,16
12-5-17:30:43:6,27,9
12-5-17:30:43:7,27,11
12-5-17:30:43:8,27,9
12-5-17:30:43:9,26,9
12-5-17:30:44:10,27,10
12-5-17:30:44:1,27,11
12-5-17:30:44:2,28,10
12-5-17:30:44:3,26,10
12-5-17:30:44:4,26,9
12-5-17:30:44:5,27,13
12-5-17:30:44:6,26,12
12-5-17:30:44:7,26,11
12-5-17:30:44:8,26,9
12-5-17:30:44:9,27,12
12-5-17:30:45:10,27,9
12-5-17:30:45:1,27,13
12-5-17:30:45:2,28,9
12-5-17:30:45:3,27,10
12-5-17:30:45:4,26,11
12-5-17:30:45:5,27,8
12-5-17:30:45:6,27,9
12-5-17:30:45:7,28,9
12-5-17:30:45:8,27,9
12-5-17:30:45:9,28,11
12-5-17:30:46:10,27,11
12-5-17:30:46:1,27,8
12-5-17:30:46:2,27,8
12-5-17:30:46:3,27,10
12-5-17:30:46:4,26,15
12-5-17:30:46:5,27,18
12-5-17:30:46:6,27,15
12-5-17:30:46:7,27,9
12-5-17:30:46:8,27,11
12-5-17:30:46:9,26,8
12-5-17:30:47:10,26,9
12-5-17:30:47:1,27,10
12-5-17:30:47:2,27,11
12-5-17:30:47:3,27,10
12-5-17:30:47:4,27,13
12-5-17:30:47:5,26,8
12-5-17:30:47:6,27,9
12-5-17:30:47:7,26,16
12-5-17:30:47:8,26,10
12-5-17:30:47:9,27,18
12-5-17:30:48:10,26,9
12-5-17:30:48:1,26,19
12-5-17:30:48:2,26,17
12-5-17:30:48:3,26,12
12-5-17:30:48:4,27,12
12-5-17:30:48:5,27,9
12-5-17:30:48:6,26,14
12-5-17:30:48:7,25,8
12-5-17:30:48:8,27,11
12-5-17:30:48:9,27,12
12-5-17:30:49:10,25,11
12-5-17:30:49:1,26,8
12-5-17:30:49:2,25,17
12-5-17:30:49:3,26,9
12-5-17:30:49:4,27,9
12-5-17:30:49:5,26,9
12-5-17:30:49:6,26,9
12-5-17:30:49:7,27,8
12-5-17:30:49:8,27,11
12-5-17:30:49:9,27,9
12-5-17:30:50:10,26,10
12-5-17:30:50:1,27,12
12-5-17:30:50:2,26,11
12-5-17:30:50:3,27,9
12-5-17:30:50:4,27,9
12-5-17:30:50:5,27,14
12-5-17:30:50:6,27,9
12-5-17:30:50:7,27,9
12-5-17:30:50:8,27,16
12-5-17:30:50:9,26,10
12-5-17:30:51:10,27,12
12-5-17:30:51:1,27,11
12-5-17:30:51:2,27,12
12-5-17:30:51:3,26,9
12-5-17:30:51:4,26,8
12-5-17:30:51:5,27,9
12-5-17:30:51:6,27,12
12-5-17:30:51:7,27,9
12-5-17:30:51:8,28,11
12-5-17:30:51:9,26,9
12-5-17:30:52:10,27,9
12-5-17:30:52:1,26,13
12-5-17:30:52:2,26,12
12-5-17:30:52:3,27,14
12-5-17:30:52:4,26,17
12-5-17:30:52:5,26,10
12-5-17:30:52:6,27,11
12-5-17:30:52:7,27,10
12-5-17:30:52:8,27,9
12-5-17:30:52:9,26,12
12-5-17:30:53:10,26,12
12-5-17:30:53:1,26,15
12-5-17:30:53:2,26,9
12-5-17:30:53:3,26,11
12-5-17:30:53:4,26,8
12-5-17:30:53:5,26,9
12-5-17:30:53:6,27,15
12-5-17:30:53:7,26,18
12-5-17:30:53:8,27,9
12-5-17:30:53:9,26,8
12-5-17:30:54:10,26,11
12-5-17:30:54:1,27,10
12-5-17:30:54:2,27,9
12-5-17:30:54:3,26,10
12-5-17:30:54:4,26,10
12-5-17:30:54:5,26,9
12-5-17:30:54:6,27,11
12-5-17:30:54:7,26,10
12-5-17:30:54:8,26,10
12-5-17:30:54:9,26,10
12-5-17:30:55:10,26,11
12-5-17:30:55:1,26,12
12-5-17:30:55:2,26,10
12-5-17:30:55:3,25,9
12-5-17:30:55:4,25,10
12-5-17:30:55:5,26,19
12-5-17:30:55:6,26,9
12-5-17:30:55:7,26,9
12-5-17:30:55:8,26,8
12-5-17:30:55:9,26,10
12-5-17:30:56:10,26,8
12-5-17:30:56:1,26,10
12-5-17:30:56:2,26,10
12-5-17:30:56:3,26,9
12-5-17:30:56:4,26,14
12-5-17:30:56:5,27,9
12-5-17:30:56:6,26,12
12-5-17:30:56:7,26,9
12-5-17:30:56:8,26,10
12-5-17:30:56:9,27,10
12-5-17:30:57:10,26,10
12-5-17:30:57:1,26,11
12-5-17:30:57:2,27,8
12-5-17:30:57:3,26,8
12-5-17:30:57:4,26,10
12-5-17:30:57:5,26,9
12-5-17:30:57:6,26,13
12-5-17:30:57:7,26,10
12-5-17:30:57:8,25,10
12-5-17:30:57:9,25,22
12-5-17:30:58:10,26,8
12-5-17:30:58:1,26,9
12-5-17:30:58:2,25,10
12-5-17:30:58:3,26,13
12-5-17:30:58:4,27,15
12-5-17:30:58:5,26,13
12-5-17:30:58:6,26,12
12-5-17:30:58:7,25,30
12-5-17:30:58:8,26,10
12-5-17:30:58:9,26,22
12-5-17:30:59:10,26,12
12-5-17:30:59:1,26,20
12-5-17:30:59:2,26,11
12-5-17:30:59:3,26,27
12-5-17:30:59:4,27,12
12-5-17:30:59:5,26,34
12-5-17:30:59:6,26,13
12-5-17:30:59:7,27,19
12-5-17:30:59:8,26,11
12-5-17:30:59:9,27,12
12-5-17:31:0:10,26,26
12-5-17:31:0:1,26,10
12-5-17:31:0:2,27,30
12-5-17:31:0:3,26,38
12-5-17:31:0:4,27,14
12-5-17:31:0:5,27,22
12-5-17:31:0:6,27,18
12-5-17:31:0:7,27,13
12-5-17:31:0:8,26,10
12-5-17:31:0:9,28,9
12-5-17:31:1:10,27,10
12-5-17:31:1:1,27,14
12-5-17:31:1:2,27,9
12-5-17:31:1:3,26,10
12-5-17:31:1:4,26,12
12-5-17:31:1:5,26,9
12-5-17:31:1:6,27,11
12-5-17:31:1:7,26,12
12-5-17:31:1:8,27,16
12-5-17:31:1:9,26,18
12-5-17:31:2:10,27,27
12-5-17:31:2:1,26,11
12-5-17:31:2:2,26,28
12-5-17:31:2:3,26,11
12-5-17:31:2:4,27,24
12-5-17:31:2:5,28,11
12-5-17:31:2:6,26,41
12-5-17:31:2:7,27,24
12-5-17:31:2:8,27,25
12-5-17:31:2:9,28,88
12-5-17:31:3:10,27,54
12-5-17:31:3:1,27,48
12-5-17:31:3:2,27,74
12-5-17:31:3:3,27,23
12-5-17:31:3:4,28,28
12-5-17:31:3:5,27,29
12-5-17:31:3:6,27,26
12-5-17:31:3:7,26,26
12-5-17:31:3:8,27,22
12-5-17:31:3:9,26,11
12-5-17:31:4:10,27,32
12-5-17:31:4:1,27,16
12-5-17:31:4:2,26,13
12-5-17:31:4:3,27,9
12-5-17:31:4:4,27,14
12-5-17:31:4:5,27,13
12-5-17:31:4:6,27,7
12-5-17:31:4:7,27,20
12-5-17:31:4:8,27,10
12-5-17:31:4:9,27,13
12-5-17:31:5:10,26,61
12-5-17:31:5:1,27,62
12-5-17:31:5:2,27,19
12-5-17:31:5:3,27,16
12-5-17:31:5:4,26,12
12-5-17:31:5:5,27,17
12-5-17:31:5:6,27,12
12-5-17:31:5:7,27,41
12-5-17:31:5:8,28,37
12-5-17:31:5:9,27,26
12-5-17:31:6:10,27,23
12-5-17:31:6:1,27,17
12-5-17:31:6:2,27,84
12-5-17:31:6:3,27,76
12-5-17:31:6:4,27,45
12-5-17:31:6:5,27,35
12-5-17:31:6:6,28,16
12-5-17:31:6:7,26,36
12-5-17:31:6:8,27,13
12-5-17:31:6:9,27,24
12-5-17:31:7:10,27,15
12-5-17:31:7:1,27,34
12-5-17:31:7:2,27,21
12-5-17:31:7:3,27,21
12-5-17:31:7:4,26,21
12-5-17:31:7:5,27,71
12-5-17:31:7:6,27,19
12-5-17:31:7:7,27,16
12-5-17:31:7:8,27,15
12-5-17:31:7:9,27,11
12-5-17:31:8:10,27,12
12-5-17:31:8:1,27,10
12-5-17:31:8:2,27,16
12-5-17:31:8:3,26,21
12-5-17:31:8:4,27,29
12-5-17:31:8:5,27,12
12-5-17:31:8:6,27,49
12-5-17:31:8:7,28,22
12-5-17:31:8:8,27,27
12-5-17:31:8:9,27,39
12-5-17:31:9:10,28,42
12-5-17:31:9:1,27,25
12-5-17:31:9:2,26,44
12-5-17:31:9:3,27,20
12-5-17:31:9:4,27,38
12-5-17:31:9:5,28,61
12-5-17:31:9:6,28,19
12-5-17:31:9:7,26,106
12-5-17:31:9:8,26,106
12-5-17:31:9:9,27,48
12-5-17:31:10:10,27,17
12-5-17:31:10:1,27,57
12-5-17:31:10:2,27,57
12-5-17:31:10:3,27,24
12-5-17:31:10:4,27,24
12-5-17:31:10:5,27,70
12-5-17:31:10:6,27,25
12-5-17:31:10:7,27,54
12-5-17:31:10:8,27,32
12-5-17:31:10:9,26,16
12-5-17:31:11:10,27,92
12-5-17:31:11:1,27,39
12-5-17:31:11:2,27,39
12-5-17:31:11:3,27,17
12-5-17:31:11:4,26,11
12-5-17:31:11:5,27,15
12-5-17:31:11:6,27,28
12-5-17:31:11:7,27,32
12-5-17:31:11:8,27,11
12-5-17:31:11:9,27,10
12-5-17:31:12:10,26,21
12-5-17:31:12:1,27,9
12-5-17:31:12:2,27,12
12-5-17:31:12:3,26,11
12-5-17:31:12:4,27,11
12-5-17:31:12:5,27,10
12-5-17:31:12:6,27,14
12-5-17:31:12:7,27,14
12-5-17:31:12:8,27,9
12-5-17:31:12:9,27,8
12-5-17:31:13:10,27,10
12-5-17:31:13:1,27,15
12-5-17:31:13:2,27,16
12-5-17:31:13:3,27,25
12-5-17:31:13:4,27,18
12-5-17:31:13:5,27,33
12-5-17:31:13:6,27,11
12-5-17:31:13:7,26,24
12-5-17:31:13:8,27,21
12-5-17:31:13:9,26,13
12-5-17:31:14:10,26,13
12-5-17:31:14:1,26,9
12-5-17:31:14:2,27,11
12-5-17:31:14:3,27,7
12-5-17:31:14:4,27,16
12-5-17:31:14:5,27,12
12-5-17:31:14:6,27,35
12-5-17:31:14:7,27,10
12-5-17:31:14:8,27,27
12-5-17:31:14:9,26,24
12-5-17:31:15:10,26,39
12-5-17:31:15:1,27,24
12-5-17:31:15:2,27,39
12-5-17:31:15:3,27,14
12-5-17:31:15:4,26,32
12-5-17:31:15:5,27,12
12-5-17:31:15:6,27,17
12-5-17:31:15:7,28,18
12-5-17:31:15:8,26,42
12-5-17:31:15:9,26,15
12-5-17:31:16:10,27,8
12-5-17:31:16:1,27,13
12-5-17:31:16:2,27,8
12-5-17:31:16:3,26,9
12-5-17:31:16:4,26,25
12-5-17:31:16:5,27,9
12-5-17:31:16:6,27,15
12-5-17:31:16:7,27,26
12-5-17:31:16:8,26,38
12-5-17:31:16:9,27,13
12-5-17:31:17:10,26,27
12-5-17:31:17:1,26,10
12-5-17:31:17:2,27,9
12-5-17:31:17:3,27,16
12-5-17:31:17:4,26,9
12-5-17:31:17:5,26,11
12-5-17:31:17:6,25,12
12-5-17:31:17:7,27,13
12-5-17:31:17:8,27,32
12-5-17:31:17:9,27,25
12-5-17:31:18:10,26,12
12-5-17:31:18:1,27,10
12-5-17:31:18:2,27,11
12-5-17:31:18:3,28,8
12-5-17:31:18:4,26,17
12-5-17:31:18:5,26,12
12-5-17:31:18:6,27,14
12-5-17:31:18:7,27,10
12-5-17:31:18:8,26,9
12-5-17:31:18:9,27,10
12-5-17:31:19:10,26,11
12-5-17:31:19:1,26,20
12-5-17:31:19:2,27,34
12-5-17:31:19:3,26,30
12-5-17:31:19:4,26,31
12-5-17:31:19:5,27,17
12-5-17:31:19:6,27,10
12-5-17:31:19:7,27,15
12-5-17:31:19:8,26,10
12-5-17:31:19:9,26,11
12-5-17:31:20:10,27,9
12-5-17:31:20:1,26,13
12-5-17:31:20:2,26,10
12-5-17:31:20:3,27,11
12-5-17:31:20:4,26,12
12-5-17:31:20:5,26,31
12-5-17:31:20:6,26,15
12-5-17:31:20:7,27,31
12-5-17:31:20:8,26,22
12-5-17:31:20:9,26,52
12-5-17:31:21:10,26,18
12-5-17:31:21:1,27,12
12-5-17:31:21:2,26,13
12-5-17:31:21:3,26,8
12-5-17:31:21:4,27,13
12-5-17:31:21:5,27,16
12-5-17:31:21:6,26,15
12-5-17:31:21:7,26,13
12-5-17:31:21:8,26,16
12-5-17:31:21:9,27,9
12-5-17:31:22:10,26,12
12-5-17:31:22:1,26,26
12-5-17:31:22:2,27,10
12-5-17:31:22:3,26,37
12-5-17:31:22:4,26,12
12-5-17:31:22:5,25,136
12-5-17:31:22:6,26,84
12-5-17:31:22:7,26,37
12-5-17:31:22:8,27,23
12-5-17:31:22:9,27,10
12-5-17:31:23:10,26,23
12-5-17:31:23:1,26,9
12-5-17:31:23:2,26,12
12-5-17:31:23:3,26,13
12-5-17:31:23:4,26,23
12-5-17:31:23:5,26,23
12-5-17:31:23:6,26,14
12-5-17:31:23:7,26,18
12-5-17:31:23:8,27,17
12-5-17:31:23:9,27,23
12-5-17:31:24:10,26,11
12-5-17:31:24:1,26,24
12-5-17:31:24:2,26,43
12-5-17:31:24:3,26,36
12-5-17:31:24:4,26,15
12-5-17:31:24:5,27,46
12-5-17:31:24:6,27,17
12-5-17:31:24:7,26,18
12-5-17:31:24:8,26,18
12-5-17:31:24:9,26,14
12-5-17:31:25:10,27,11
12-5-17:31:25:1,26,52
12-5-17:31:25:2,26,52
12-5-17:31:25:3,26,21
12-5-17:31:25:4,27,122
12-5-17:31:25:5,26,35
12-5-17:31:25:6,26,25
12-5-17:31:25:7,26,15
12-5-17:31:25:8,26,27
12-5-17:31:25:9,27,84
12-5-17:31:26:10,27,40
12-5-17:31:26:1,26,70
12-5-17:31:26:2,26,57
12-5-17:31:26:3,26,83
12-5-17:31:26:4,27,28
12-5-17:31:26:5,27,54
12-5-17:31:26:6,27,26
12-5-17:31:26:7,26,45
12-5-17:31:26:8,26,37
12-5-17:31:26:9,26,23
